time	total error	% error	count	predicted	reported*lambda	long time	total error	% error	count R	predicted R	 reported R*lambda	trips
07/20/2020	20894.97641787413	Infinity	0.0	20894.97641787413	0.0	1595224800000	78972.27460979465	Infinity	0.0	78972.27460979465	0.0	2708178.5324078295
07/21/2020	23019.11758606768	Infinity	0.0	23019.11758606768	0.0	1595311200000	81957.27124091958	Infinity	0.0	81957.27124091958	0.0	2719789.1584845455
07/22/2020	25218.479159978553	Infinity	0.0	25218.479159978553	0.0	1595397600000	85245.71661035778	Infinity	0.0	85245.71661035778	0.0	2760426.3497533016
07/23/2020	27464.72298652509	Infinity	0.0	27464.72298652509	0.0	1595484000000	88848.35649035474	Infinity	0.0	88848.35649035474	0.0	2679151.967215878
07/24/2020	29735.271925745194	Infinity	0.0	29735.271925745194	0.0	1595570400000	92771.88834557257	Infinity	0.0	92771.88834557257	0.0	2754621.0367148705
07/25/2020	31992.472707215908	Infinity	0.0	31992.472707215908	0.0	1595656800000	97019.78433496474	Infinity	0.0	97019.78433496474	0.0	2621098.836832007
07/26/2020	34231.541529245456	Infinity	0.0	34231.541529245456	0.0	1595743200000	101590.13757885275	Infinity	0.0	101590.13757885275	0.0	2716886.501965367
07/27/2020	36414.732212250434	Infinity	0.0	36414.732212250434	0.0	1595829600000	106480.35779731638	Infinity	0.0	106480.35779731638	0.0	2708178.5324078295
07/28/2020	38554.66863309969	Infinity	0.0	38554.66863309969	0.0	1595916000000	111682.46239906644	Infinity	0.0	111682.46239906644	0.0	2719789.1584845455
07/29/2020	40642.59600065584	Infinity	0.0	40642.59600065584	0.0	1596002400000	117190.27220379499	Infinity	0.0	117190.27220379499	0.0	2760426.3497533016
07/30/2020	42675.66240078376	Infinity	0.0	42675.66240078376	0.0	1596088800000	122996.35734674579	Infinity	0.0	122996.35734674579	0.0	2679151.967215878
07/31/2020	44656.028441029186	Infinity	0.0	44656.028441029186	0.0	1596175200000	129092.88054685778	Infinity	0.0	129092.88054685778	0.0	2754621.0367148705
08/01/2020	46559.444377912005	Infinity	0.0	46559.444377912005	0.0	1596261600000	135472.3131812905	Infinity	0.0	135472.3131812905	0.0	2621098.836832007
08/02/2020	48396.15453731852	Infinity	0.0	48396.15453731852	0.0	1596348000000	142123.66237813508	Infinity	0.0	142123.66237813508	0.0	2716886.501965367
08/03/2020	50129.5714447966	Infinity	0.0	50129.5714447966	0.0	1596434400000	149037.39874060918	Infinity	0.0	149037.39874060918	0.0	2708178.5324078295
08/04/2020	51775.86788762046	Infinity	0.0	51775.86788762046	0.0	1596520800000	156198.7660898658	Infinity	0.0	156198.7660898658	0.0	2719789.1584845455
08/05/2020	53323.88337818501	Infinity	0.0	53323.88337818501	0.0	1596607200000	163595.3186452402	Infinity	0.0	163595.3186452402	0.0	2760426.3497533016
08/06/2020	54768.641050321385	Infinity	0.0	54768.641050321385	0.0	1596693600000	171213.01627069523	Infinity	0.0	171213.01627069523	0.0	2679151.967215878
08/07/2020	56112.27499357695	Infinity	0.0	56112.27499357695	0.0	1596780000000	179037.10784931257	Infinity	0.0	179037.10784931257	0.0	2754621.0367148705
08/08/2020	57334.13059623282	Infinity	0.0	57334.13059623282	0.0	1596866400000	187053.14713410923	Infinity	0.0	187053.14713410923	0.0	2621098.836832007
08/09/2020	58451.93076310072	Infinity	0.0	58451.93076310072	0.0	1596952800000	195243.7372192853	Infinity	0.0	195243.7372192853	0.0	2716886.501965367
08/10/2020	59441.47201457566	Infinity	0.0	59441.47201457566	0.0	1597039200000	203594.0130425855	Infinity	0.0	203594.0130425855	0.0	2708178.5324078295
08/11/2020	60332.5415485444	Infinity	0.0	60332.5415485444	0.0	1597125600000	212085.65190181043	Infinity	0.0	212085.65190181043	0.0	2719789.1584845455
08/12/2020	61129.88463291641	Infinity	0.0	61129.88463291641	0.0	1597212000000	220704.58640874547	Infinity	0.0	220704.58640874547	0.0	2760426.3497533016
08/13/2020	61844.08211800012	Infinity	0.0	61844.08211800012	0.0	1597298400000	229437.42707059064	Infinity	0.0	229437.42707059064	0.0	2679151.967215878
08/14/2020	62491.038332558615	Infinity	0.0	62491.038332558615	0.0	1597384800000	238272.2959445907	Infinity	0.0	238272.2959445907	0.0	2754621.0367148705
08/15/2020	63062.457443751744	Infinity	0.0	63062.457443751744	0.0	1597471200000	247199.58713495612	Infinity	0.0	247199.58713495612	0.0	2621098.836832007
08/16/2020	63583.47374924928	Infinity	0.0	63583.47374924928	0.0	1597557600000	256208.50962692068	Infinity	0.0	256208.50962692068	0.0	2716886.501965367
08/17/2020	64036.101170934715	Infinity	0.0	64036.101170934715	0.0	1597644000000	265291.86301967065	Infinity	0.0	265291.86301967065	0.0	2708178.5324078295
08/18/2020	64450.48851152648	Infinity	0.0	64450.48851152648	0.0	1597730400000	274439.87747266126	Infinity	0.0	274439.87747266126	0.0	2719789.1584845455
08/19/2020	64830.363684691176	Infinity	0.0	64830.363684691176	0.0	1597816800000	283647.090117165	Infinity	0.0	283647.090117165	0.0	2760426.3497533016
08/20/2020	65182.88911792364	Infinity	0.0	65182.88911792364	0.0	1597903200000	292908.5706435495	Infinity	0.0	292908.5706435495	0.0	2679151.967215878
08/21/2020	65518.78083199771	Infinity	0.0	65518.78083199771	0.0	1597989600000	302220.41194611	Infinity	0.0	302220.41194611	0.0	2754621.0367148705
08/22/2020	65825.0534212095	Infinity	0.0	65825.0534212095	0.0	1598076000000	311580.23777925246	Infinity	0.0	311580.23777925246	0.0	2621098.836832007
08/23/2020	66119.80119588271	Infinity	0.0	66119.80119588271	0.0	1598162400000	320983.8168394253	Infinity	0.0	320983.8168394253	0.0	2716886.501965367
08/24/2020	66380.5526982643	Infinity	0.0	66380.5526982643	0.0	1598248800000	330429.50272455154	Infinity	0.0	330429.50272455154	0.0	2708178.5324078295
08/25/2020	66630.22185160615	Infinity	0.0	66630.22185160615	0.0	1598335200000	339912.4388243035	Infinity	0.0	339912.4388243035	0.0	2719789.1584845455
08/26/2020	66867.28356117728	Infinity	0.0	66867.28356117728	0.0	1598421600000	349431.04194596136	Infinity	0.0	349431.04194596136	0.0	2760426.3497533016
08/27/2020	67093.82195252643	Infinity	0.0	67093.82195252643	0.0	1598508000000	358983.51102612953	Infinity	0.0	358983.51102612953	0.0	2679151.967215878
08/28/2020	67315.64417513479	Infinity	0.0	67315.64417513479	0.0	1598594400000	368568.34273363353	Infinity	0.0	368568.34273363353	0.0	2754621.0367148705
08/29/2020	67516.83583450278	Infinity	0.0	67516.83583450278	0.0	1598680800000	378184.86333008134	Infinity	0.0	378184.86333008134	0.0	2621098.836832007
08/30/2020	67710.83224114757	Infinity	0.0	67710.83224114757	0.0	1598767200000	387830.125592153	Infinity	0.0	387830.125592153	0.0	2716886.501965367
08/31/2020	67873.60761844563	Infinity	0.0	67873.60761844563	0.0	1598853600000	397503.1016266029	Infinity	0.0	397503.1016266029	0.0	2708178.5324078295
09/01/2020	68023.73855762016	Infinity	0.0	68023.73855762016	0.0	1598940000000	407199.3312863807	Infinity	0.0	407199.3312863807	0.0	2719789.1584845455
09/02/2020	68157.35578118876	Infinity	0.0	68157.35578118876	0.0	1599026400000	416917.0082231835	Infinity	0.0	416917.0082231835	0.0	2760426.3497533016
09/03/2020	68274.25504025428	Infinity	0.0	68274.25504025428	0.0	1599112800000	426653.77333478193	Infinity	0.0	426653.77333478193	0.0	2679151.967215878
09/04/2020	68378.02458054676	Infinity	0.0	68378.02458054676	0.0	1599199200000	436407.2383405326	Infinity	0.0	436407.2383405326	0.0	2754621.0367148705
09/05/2020	68452.2946630037	Infinity	0.0	68452.2946630037	0.0	1599285600000	446175.527566325	Infinity	0.0	446175.527566325	0.0	2621098.836832007
09/06/2020	68508.44864541797	Infinity	0.0	68508.44864541797	0.0	1599372000000	455954.4268038967	Infinity	0.0	455954.4268038967	0.0	2716886.501965367
09/07/2020	68523.18661575622	Infinity	0.0	68523.18661575622	0.0	1599458400000	465741.3480389567	Infinity	0.0	465741.3480389567	0.0	2708178.5324078295
09/08/2020	68513.44022115122	Infinity	0.0	68513.44022115122	0.0	1599544800000	475530.37469835044	Infinity	0.0	475530.37469835044	0.0	2719789.1584845455
09/09/2020	68475.50012683876	Infinity	0.0	68475.50012683876	0.0	1599631200000	485318.0090156578	Infinity	0.0	485318.0090156578	0.0	2760426.3497533016
09/10/2020	68409.43805203612	Infinity	0.0	68409.43805203612	0.0	1599717600000	495100.2233194917	Infinity	0.0	495100.2233194917	0.0	2679151.967215878
09/11/2020	68319.21992613637	Infinity	0.0	68319.21992613637	0.0	1599804000000	504873.00018406834	Infinity	0.0	504873.00018406834	0.0	2754621.0367148705
09/12/2020	68190.36585518732	Infinity	0.0	68190.36585518732	0.0	1599890400000	514632.88874494506	Infinity	0.0	514632.88874494506	0.0	2621098.836832007
09/13/2020	68034.72503515928	Infinity	0.0	68034.72503515928	0.0	1599976800000	524374.3695814005	Infinity	0.0	524374.3695814005	0.0	2716886.501965367
09/14/2020	67831.80373947958	Infinity	0.0	67831.80373947958	0.0	1600063200000	534093.6160149948	Infinity	0.0	534093.6160149948	0.0	2708178.5324078295
09/15/2020	67599.0556176201	Infinity	0.0	67599.0556176201	0.0	1600149600000	543783.8736920628	Infinity	0.0	543783.8736920628	0.0	2719789.1584845455
