county_ID	48001	48003	48005	48007	48009	48011	48013	48015	48017	48019	48021	48023	48025	48027	48029	48031	48033	48035	48037	48039	48041	48043	48045	48047	48049	48051	48053	48055	48057	48059	48061	48063	48065	48067	48069	48071	48073	48075	48077	48079	48081	48083	48085	48087	48089	48091	48093	48095	48097	48099	48101	48103	48105	48107	48109	48111	48113	48115	48117	48119	48121	48123	48125	48127	48129	48131	48133	48135	48137	48139	48141	48143	48145	48147	48149	48151	48153	48155	48157	48159	48161	48163	48165	48167	48169	48171	48173	48175	48177	48179	48181	48183	48185	48187	48189	48191	48193	48195	48197	48199	48201	48203	48205	48207	48209	48211	48213	48215	48217	48219	48221	48223	48225	48227	48229	48231	48233	48235	48237	48239	48241	48243	48245	48247	48249	48251	48253	48255	48257	48259	48261	48263	48265	48267	48269	48271	48273	48275	48277	48279	48281	48283	48285	48287	48289	48291	48293	48295	48297	48299	48301	48303	48305	48307	48309	48311	48313	48315	48317	48319	48321	48323	48325	48327	48329	48331	48333	48335	48337	48339	48341	48343	48345	48347	48349	48351	48353	48355	48357	48359	48361	48363	48365	48367	48369	48371	48373	48375	48377	48379	48381	48383	48385	48387	48389	48391	48393	48395	48397	48399	48401	48403	48405	48407	48409	48411	48413	48415	48417	48419	48421	48423	48425	48427	48429	48431	48433	48435	48437	48439	48441	48443	48445	48447	48449	48451	48453	48455	48457	48459	48461	48463	48465	48467	48469	48471	48473	48475	48477	48479	48481	48483	48485	48487	48489	48491	48493	48495	48497	48499	48501	48503	48505	48507
48253	0.000229	0.039369	0.000002	0.000002	0.183917	0.002967	0.000092	0.000062	0.002187	0.000907	0.000495	0.892891	0.000036	0.000092	0.000503	0.001081	0.368363	0.014192	0.000005	0.00001	0.000362	0.001438	0.019498	0.000004	0.110556	0.000107	0.001438	0.000119	0.000025	0.778597	0	0.000055	0.001363	0.000002	0.001805	0.000001	0.000006	0.144909	0.071836	0.001968	0.229056	0.370624	0.000086	0.029576	0.000014	0.0015	0.099037	0.196392	0.009834	0.010877	0.547508	0.003138	0.0055	0.067851	0.000232	0.000583	0.000968	0.042862	0.000638	0.00015	0.001881	0.000046	0.514337	0.000208	0.016032	0.000006	0.189796	0.005363	0.005931	0.000035	0	0.128207	0.000087	0.000002	0.000128	4.897123	0.049098	0.553956	0.000012	0.000181	0.000006	0.000262	0.013747	0	0.094587	0.006648	0.065544	0.000015	0.000062	0.005434	0.000343	0.000005	0.000109	0.000122	0.007532	0.005711	0.01685	0.000381	0.26449	0.000005	0.000004	0.000001	0.000382	3.115307	0.001503	0.015303	0	0.000001	0.001924	0.019095	0.119488	0.00029	0.000082	0.105825	0.000275	0.000138	0.000995	0.08043	0.147187	0.000008	0.000019	0.000287	0.000001	0.000001	0.000004	0.019913	112.330078	0.00004	0.000409	0.003203	0.000001	0.921301	0.022436	0.027284	1.183216	0.001103	0.000004	2.373571	0.00048	0.003781	0.01087	0.000097	0.000036	0.000149	0.000001	0.000001	0.000004	0.001451	0.000025	0.005833	0.002137	0.090623	0.132541	0.061387	0.003716	0.00002	0.000096	0.000001	0.070708	0.017678	0.000009	0.0002	0.000358	0.03155	0.039101	0.00015	0.054571	0.881214	0.043685	0.000024	0.002398	0.000009	0.330846	0	0.000007	0	0.389843	0.000003	0.001507	0.00044	0.000001	0.160197	0.000002	0.096237	0.000523	0.006098	0.000022	0.00129	0.000207	0.000001	0.002491	0.036596	0.004808	0.000066	0.005808	0.000007	0.002978	0	0.000331	0.108747	0.000066	0.00001	0	0.000013	0.000003	0.026197	0.011001	3.955007	9.577808	0	0.00019	0	0.047631	0.000001	1.667759	0.058561	5.935831	0.01714	0.006711	0.052217	3.85684	0.002749	0.007046	1.580308	0.000072	0.202413	0.000424	0.000015	0.00002	0.000018	0.009339	0.002595	0.000529	0.000002	0.000001	0.000086	0.000087	0.001175	0.000085	0.000083	0.000009	0.015787	0.065308	0.288813	0	0.000476	0.000073	0.001849	0.012412	0.000591	0.00731	0.535419	0.000006	0.000185
48255	0.000751	0	0.000633	0.301222	0	0	10.132683	0.080736	0	0.092175	0.51271	0	9.37937	0.100245	11.671554	0.18545	0	0.007173	0	0.081128	0.03719	0.000188	0	0.379232	0.004912	0.027102	0.020865	0.622942	2.229437	0.00044	0.000257	0.000009	0	0.000001	0	0.002157	0.000429	0.000005	0	0	0.000499	0.002215	0	0.000001	0.152335	2.133387	0.002166	0.003099	0	0.007216	0.000016	0	0.001777	0	0.000005	0	0	0	0	0.000008	0	1.139859	0	0.314457	0.000001	0.348582	0.000514	0	0.02384	0	0	0.000633	0.003102	0	0.475655	0.000107	0	0	0.379479	0.00001	0	1.745032	0	0.000413	0	0.083643	0	4.637884	3.861017	0	0	0.000006	0.003541	3.25884	0	0	0.00426	0	0	0.000803	0.000816	0.00001	0	0	0.427723	0.000001	0	0.009727	0.000004	0	0.000001	0.000009	0.00066	0	0.000006	0	0	0.001995	0	0.316115	0.000334	0.00001	0.000702	0.045595	0.358184	0.000005	0.00004	176.126068	0	0.661328	0.048048	0	0.313923	0.064988	0	0.131064	0.403263	0	0.000009	0	0.014594	1.009551	0.559068	0.058912	0.008596	0	0.00218	0	5.719973	0.028842	0.000012	0	0	0.005519	0.012174	1.640697	0.004126	0.000003	0	0.020035	0.249057	0.065807	0.269187	0.009578	0	0.030709	0.00853	0.000251	0	0.000011	0	0.000003	0	0.000161	0	0.000057	0.000154	0.384242	0	0	0.000341	0.000002	0.000025	0	0	0.000783	0.000575	0	0.000026	0	0	0.000383	0.143757	0	0	1.328006	0	0.012193	0	0.000661	0.000059	0.000114	0.000055	0.000003	0.444494	0.010469	0.002795	0.000029	0.000197	0.000081	0	0	0.001143	0.028719	0.00018	0.000017	0.000046	0.016649	0	0	0.00044	0.001735	0	0	0.000001	0.003774	0.189309	0.00049	0.000598	0.00001	0.000003	0.304031	0.011658	0	0.159393	0.000158	0.035996	0	0.064055	1.793864	0.141094	0.000001	0	0	0.004678	0.067222	4.52465	0	0	0.000042	0	0.000002	0.206615	0.144075
48257	2.801061	0	0.499803	0	0.234849	0	0	0.010164	0	0	0	0.020186	0	0.000167	0	0	0	0.017002	0.184861	0.00433	0.15532	0.000063	0	0.000039	0.020875	0.025586	0.003253	0	0.002252	0.010263	0	1.3866	0	0.329134	0	0.00274	0.66956	0.009934	0.230507	0	0.000004	0.001148	76.690392	0.002597	0.001495	0	0.173373	0.000021	3.003556	0.000055	0.011484	0	0.000396	0	0.000007	0.000056	12.790437	0	0	1.512203	9.21185	0	0	0	0	0.000037	0.201174	0	0.00118	74.935051	0	1.749249	0.00193	3.796006	0.000011	0.000059	0	0.000433	0	0.265328	7.635913	0	0	0	0	0.003783	0	0.000397	0	0	8.780447	0.138552	0.079598	0	0	0	0.184381	0.000045	0.000071	0.024193	0.008034	0.005585	0	0.00075	0	0.001744	11.566003	0	0.712652	0	1.062303	0.819056	0.570921	0.000195	0.000009	4.244366	0	0.004864	0.414546	0.000845	0.150213	0.000009	0.004144	0.000007	0.00003	0.718687	0.000409	0	2913.597656	0.000001	0.000001	0	0.005678	0.006661	0.013957	0	0.000045	0.000713	3.610065	0	0.161621	0	0	0.000001	3.678846	0.015514	0.492739	0.00028	0	0.000587	0.000058	0	0	0.000175	0.002565	0	0.171509	0.003753	0	0.008092	0.001484	0	0	0.005883	0	0.000008	0.175029	0.000027	0.874729	0.037514	0	0.5358	0	0.23626	44.728844	0.001878	0.000018	0	0.000176	0	0.004424	0.104647	0.01322	2.463719	0	0.000334	0.127657	0	0.000009	45.913158	0	0	0.0013	0.627326	0	0	0	0.087239	1305.870117	0.000007	1.102096	0.087156	0.075147	0.038364	0	0.070664	0.000792	0.000005	0.036353	0.252639	0	10.04303	0.03124	0.000001	0.206074	0.000139	0.000026	0.001985	0	24.511141	0.003946	0.000225	0	0.028634	1.370696	0.010554	0	0.066707	0.105098	0.382659	0	0.000777	0	54.432152	0.000073	0.248582	0.041243	0	0.000105	0	0.001467	0.00213	0.063719	0.00558	0	0.000003	0	0	2.47676	3.575615	0	0.816423	0.000033	0.000024
48259	0.006258	0.00002	0.002874	0.022427	0.001347	0.000012	1.548457	0.124456	0	5.618222	2.58157	0.001428	0.449444	1.420491	11.888881	36.230263	0.002888	0.163228	0.000024	0.023632	0.173172	0.005368	0	0.042241	0.551343	0.076538	0.977097	1.433982	0.200292	0.043601	0	0.000204	0.000001	0.000056	0	0.002084	0.00193	0.000353	0.001157	0	0.035503	0.230184	0	0.00008	0.081918	89.658485	0.184055	0.247154	0	0.445128	0.00106	0.000967	0.103346	0	0.000252	0.000004	0.000001	0.000566	0.000001	0.000089	0	0.45964	0.000977	0.341701	0.000007	0.058429	0.040348	0.000039	1.654564	0.000011	0	0.060857	0.033778	0	0.64773	0.007009	0	0.000331	0.001871	0.000265	0.019456	2.413023	0	0.000003	0.000669	16.251247	0.006266	0.200158	0.987878	0.000004	0	0.00007	0.004636	2.829815	0	0	0.256636	0.000002	0.00001	0.001167	0.000079	0.000173	0	0.001729	23.505835	0.000053	0	0	0.030144	0	0.049549	0.000233	0.002974	0.001576	0.000308	0	0.000001	0.126929	0.003089	0.060122	0.00104	0.000319	0.000681	0.009364	0.037634	0.058552	0.003203	0.661328	0.000001	767.783752	0.001134	0.00237	33.883259	5.127099	0.001781	0.686439	0.04205	0.002202	0.000109	0	0.948059	0.997961	0.361068	0.263861	0.072631	0	0.021687	0.000005	0.333972	3.194316	0.000577	0.000535	0.001043	0.661385	0.158187	0.27059	0.01852	0.000082	0.00214	2.89812	0.048712	0.20657	4.023882	1.033923	0.001936	0.26944	0.868008	0.016886	0.00168	0.000011	0.000002	0.000104	0	0.00072	0.01442	0.000066	0.010613	0.035143	0.000006	0	0.000357	0.003537	0.000371	0.021951	0.000002	0.039148	0.001844	0.000002	0.000736	0	0	0.088281	7.207068	0.000051	0.000141	0.082977	0.000001	0.060803	0	0.050537	0.000725	0.000436	0.000235	0.000003	0.037618	1.304399	0.182112	0.013746	0.015393	0.000388	0	0	0.092019	0.001878	0.015118	0.017441	0.003337	1.120162	0	0.00003	0.035864	0.051258	0	0.004267	0.00011	0.251416	2.029184	0.001729	0.001865	0.000161	0.015405	3.728444	0.070465	0	0.010851	0.000545	0.047786	0.000016	0.167325	0.419483	0.053529	0.000051	0.000134	0.00051	0	0.803033	1.574762	0.000015	0	0.000944	0	0.008491	0.043838	0.256892
48261	0.000003	0	0.000015	0.098139	0	0	0.064647	0.001519	0	0.00023	0.0003	0	0.483653	0.000127	0.052292	0.000254	0	0.00007	0	0.000861	0.000523	0.000003	0	9.220851	0.000049	0.000552	0.000019	0.004538	0.133746	0.000006	1.79029	0	0	0	0	0.000037	0.000009	0	0	0	0.000005	0.000021	0.000001	0	0.002829	0.003679	0.000023	0.000028	0	0.000077	0	0	0.000016	0	0	0	0	0	0	0	0	0.013288	0	0.024834	0	2.228151	0.000006	0	0.000277	0.000002	0	0.000003	0.000038	0	0.003996	0.000001	0	0	0.017288	0	0.000005	0.039363	0	0.001313	0	0.000229	0.000001	0.101017	0.015008	0	0	0	0.000089	0.015418	0	0	0.000041	0	0	0.000039	0.000029	0	0	0	0.000395	0	0	6.635141	0.000025	0	0.000003	0	0.00001	0	0	0	0	0.000014	0	0.021143	0.000012	0	0.000012	1.372104	5.579381	0.000004	0.000001	0.048048	0.000001	0.001134	45.823959	0	0.001015	0.000369	0	0.00227	14.171583	0	0	0	0.000034	0.05191	0.008002	0.0001	0.000096	0.000007	0.000032	0	0.34286	0.000071	0	0	0	0.000049	0.000112	0.088234	0.000068	0	0.000001	0.000155	0.016206	0.002369	0.001029	0.000077	0.000001	0.000065	0.000076	0.000002	0	0.000015	0	0	0	0.000001	0.000003	0.000003	0.000001	1.013429	0	0	0.00002	0.000001	0	0.000001	0	0.000016	0.00002	0	0	0	0	0.00001	0.001423	0	0.000001	0.367094	0	0.000186	0.000003	0.000007	0	0.000003	0	0.000019	0.61782	0.000105	0.000022	0.000002	0.000002	0.000001	0	0	0.000005	3.443553	0.000002	0.000002	0	0.000108	0	0.000002	0.000005	0.000041	0	0.000001	0	0.000032	0.000142	0.000013	0.00002	0	0.000002	0.003233	0.000476	0.000001	0.0141	0.00002	0.000126	0	0.000179	5.360278	0.006397	0	0	0	3.616019	0.000056	0.016557	0	0	0	0	0.000001	1.368779	0.008322
48263	0.00013	0.1264	0.000022	0.000001	0.053618	0.05276	0	0.000004	0.044167	0.00082	0	0.226279	0.000028	0.002038	0	0.000925	2.393064	0.006222	0.000023	0.000001	0.000204	0.003075	0.323354	0.000002	0.034544	0.00007	0.00093	0	0.000008	0.199995	0	0.00007	0.021007	0.000024	0.040581	0	0.000027	0.598344	0.032061	0.043746	0.472418	0.136069	0.006126	0.083323	0.000008	0.001547	0.032019	0.123975	0.008796	0.005156	1.090985	0.015534	0.011287	2.422125	0.000821	0.005075	0.003477	0.473668	0.010184	0.000096	0.007451	0	34.936207	0.000184	0.191993	0.000003	0.048881	0.030675	0.003609	0	0.000004	0.039149	0.000455	0	0	10.464315	1.334972	0.21248	0	0.00013	0	0	0.205288	0	3.804206	0.003494	0.357784	0.000012	0	0.064485	0.004629	0.000012	0.000056	0	0.234314	0.189559	0.0064	0.003232	0.190332	0.000002	0.000011	0.000014	0.006326	0.536662	0.001311	0.028286	0	0.000001	0.002021	0.649479	0.038058	0.000195	0.000032	0.920341	0.000691	0	0.013865	0.135557	0.06144	0.000004	0.000007	0.000712	0	0.000001	0.000002	0.011797	0.921301	0	0	0.00237	0	103.418449	0.013759	0.013363	2.513081	0.000821	0.000002	0.728338	0.00004	0.10143	0.00526	0	0	0	0.000386	0	0.000216	0.003222	0.000017	0.002738	0.005422	3.593757	3.898857	0.023711	0.002806	0	0.000044	0.000011	0.460494	0.008749	0.000005	0.000246	0.000365	0.019842	0.272323	0	0.016397	2.263599	0.018174	0.000016	0.030452	0.000031	6.159524	0.000001	0	0	0.583768	0.000003	0.011025	0.00529	0.000001	0.027945	0.000021	0.033643	0.01147	0.016781	0.000009	0.023335	0.00051	0	0.069658	0.108476	0.00281	0.000055	0.025259	0.000005	0.021937	0.000131	0	0.144161	0.000081	0.000004	0	0.000015	0.000004	0.008951	0.011339	16.27215	0.704836	0.000002	0.004281	0	0.015184	0	0.247073	0.2166	6.327203	0.011685	0.169029	0.044327	1.661829	0.004335	0.199831	0.341846	0.000083	0.204124	0	0.000009	0.000008	0.000041	0.034202	0.001179	0.000801	0	0.000001	0.000049	0.000055	0.005262	0	0.000057	0.000005	0.036397	0.035536	0.106351	0	0.00031	0	0.009522	0.009745	0.000299	0.14043	0.20495	0.000004	0.000155
48265	0.002527	0.009105	0.001123	0.009405	0.002772	0.000076	0.582235	0.041737	0.000081	13.00157	0.863569	0.00404	0.197643	0.715326	5.845566	7.633227	0.014655	0.102205	0.000015	0.01718	0.059234	0.025474	0.000134	0.014766	1.433664	0.029487	0.587306	0.436561	0.057412	0.13165	0.000259	0.000116	0.000028	0.000026	0.000054	0.001052	0.000699	0.001501	0.002246	0.000126	0.285613	0.882621	0.00315	0.000301	0.024399	20.638248	0.261414	2.221518	0.001619	0.246544	0.00354	0.01105	0.6986	0.001794	0.001555	0.000017	0.002871	0.004386	0.000032	0.000075	0.002347	0.136851	0.006434	1.383592	0.000226	0.020847	0.069564	0.004316	11.567861	0.006122	0.000005	0.081336	0.019149	0.000287	0.169382	0.050299	0.000842	0.002857	0.053936	0.000164	0.007965	1.603323	0.001422	0.011668	0.005237	66.505417	0.046031	0.088558	0.356912	0.000086	0.001413	0.000048	0.014181	1.251815	0.000198	0.000134	0.193415	0.000007	0.001236	0.000433	0.005728	0.000083	0.000018	0.008247	5.403138	0.000154	0.001738	0.003303	0.014981	0.001465	0.056658	0.000172	0.001006	0.015578	0.001563	0.000174	0.00002	0.801101	0.006496	0.018452	0.000325	0.001616	0.000506	0.003413	0.015152	0.033383	0.022436	0.313923	0.005678	33.883259	0.001015	0.013759	1536.153809	62.208248	0.006061	3.329038	0.016106	0.008582	0.000166	0.000182	0.497735	0.620968	0.120693	0.094363	0.019355	0.00079	0.010936	0.000017	0.131159	2.903849	0.002983	0.005125	0.007615	1.631278	0.090352	0.080102	0.005728	0.000044	0.027298	10.991439	0.015864	0.91867	5.242474	10.468092	0.040397	0.090093	0.696119	0.125212	0.001983	0.003055	0.000081	0.000057	0.003872	0.000258	0.006882	0.000027	0.079926	0.019423	0.000021	0.000015	0.000152	0.00705	0.000152	0.032424	0.000038	0.223789	0.000612	0.000042	0.003756	0.000939	0.000088	0.569482	64.416321	0.000038	0.018706	0.035326	0.000038	0.02212	0.009414	0.495508	0.000403	0.000146	0.000087	0.002596	0.023216	1.408019	1.856818	0.086751	0.062736	0.000145	0.00001	0.000812	0.060267	0.001742	0.035637	0.129386	0.014528	9.3168	0.000129	0.02566	0.239094	0.275424	0.001322	0.01071	0.000072	2.082504	0.675768	0.000731	0.000579	0.000104	0.104802	16.921654	0.700247	0.002111	0.00601	0.005186	0.025785	0.002346	0.058596	0.33187	0.017563	0.000168	0.000942	0.002121	0.000336	0.288954	0.57833	0.003401	0.002171	0.000578	0.000451	0.021288	0.021232	1.252254
48267	0.001323	0.016371	0.000525	0.001926	0.002558	0.000099	0.106941	0.010487	0.000285	2.290279	0.218116	0.003961	0.040559	0.352051	1.184994	1.554453	0.019443	0.062679	0.000017	0.00444	0.017056	0.029616	0.000405	0.002695	1.478528	0.007923	0.301477	0.106205	0.009867	0.153453	0.000078	0.000074	0.000032	0.000023	0.000148	0.000261	0.000338	0.001619	0.002357	0.000443	0.639664	0.947208	0.004267	0.000293	0.005298	3.625227	0.277476	2.422441	0.002199	0.159631	0.003057	0.023694	1.29667	0.002865	0.002625	0.000017	0.003702	0.009611	0.000047	0.000081	0.003127	0.029439	0.007428	0.318673	0.000217	0.003709	0.074569	0.009632	3.064054	0.005155	0.000013	0.090074	0.010502	0.00038	0.038434	0.057611	0.001064	0.002515	0.017539	0.000133	0.005789	0.309175	0.004576	0.003887	0.008445	9.005149	0.09703	0.018174	0.075856	0.000093	0.001873	0.00003	0.00474	0.267062	0.000514	0.00017	0.149872	0.000007	0.001252	0.000122	0.001744	0.000052	0.000023	0.008329	1.228967	0.000112	0.001203	0.001058	0.011693	0.002968	0.062676	0.000175	0.000452	0.036411	0.002057	0.000225	0.000021	1.617093	0.006801	0.003965	0.000117	0.002113	0.000134	0.000616	0.003009	0.040469	0.027284	0.064988	0.006661	5.127099	0.000369	0.013363	62.208248	331.277588	0.005331	1.203593	0.003115	0.007478	0.000177	0.000485	0.346582	0.100023	0.027057	0.02413	0.007663	0.000267	0.00576	0.000014	0.025485	1.469038	0.003971	0.009125	0.014591	1.646591	0.054566	0.012506	0.00192	0.000028	0.060694	11.768201	0.003495	0.256843	0.801255	11.529564	0.09976	0.031366	0.522839	0.258854	0.001981	0.001024	0.000105	0.000037	0.003231	0.000117	0.004914	0.000008	0.114492	0.004399	0.000019	0.000018	0.000042	0.00684	0.000083	0.036815	0.000066	0.338175	0.000198	0.000071	0.004956	0.001032	0.000225	0.995805	8.444344	0.000041	0.037415	0.007189	0.00003	0.008223	0.012586	0.684765	0.000243	0.000063	0.000043	0.000887	0.005411	1.12581	5.555509	0.091042	0.06313	0.000072	0.000013	0.000571	0.05675	0.000558	0.034909	0.289669	0.01412	24.408501	0.000335	0.034772	0.274725	0.369491	0.002951	0.010606	0.000073	5.523594	0.167653	0.000279	0.000174	0.000064	0.195409	2.411547	0.491267	0.001493	0.001357	0.002124	0.007971	0.004764	0.014938	0.073039	0.003961	0.000145	0.001099	0.002127	0.000098	0.077887	0.123898	0.007473	0.002889	0.000364	0.001774	0.021944	0.004216	0.278783
48269	0.000275	0.026298	0.000052	0.000001	0.239215	0.051463	0	0.000003	0.038464	0.000389	0	1.728482	0.000018	0.002228	0	0.000705	0.404828	0.006797	0.000115	0.000001	0.000222	0.000482	0.301496	0.000001	0.032325	0.000077	0.00102	0	0.000007	0.209559	0	0.000217	0.034136	0.000076	0.036735	0	0.000063	4.767534	0.205552	0.032922	0.10779	0.08605	0.022612	0.688328	0.000001	0.000054	0.033313	0.05163	0.045002	0.005495	17.813911	0.002717	0.00187	1.808126	0.000152	0.004412	0.011766	0.10066	0.008807	0.000339	0.026327	0	6.338561	0.000088	0.32418	0.000002	0.051955	0.005391	0.001356	0.004867	0.000001	0.057876	0.000501	0.003356	0	2.542389	1.216813	2.419837	0	0.000401	0	0	0.057999	0	0.556177	0.002523	0.054891	0.000008	0	0.129986	0.021061	0.000033	0.000061	0	0.213032	0.19371	0.006708	0.004563	1.822969	0.000004	0.000013	0.000062	0.006793	2.023057	0.001054	0.169881	0	0	0.003343	0.557472	0.056206	0.000608	0.00006	0.119108	0.000115	0.001083	0.022099	0.023677	0.165268	0.000004	0.000014	0.000117	0	0	0.000002	0.021823	1.183216	0	0.013957	0.001781	0	2.513081	0.006061	0.005331	56.320709	0.000362	0.000002	10.081782	0.001598	0.090884	0.005586	0	0	0	0.00059	0	0.000234	0.019449	0.000011	0.002667	0.001016	2.55699	0.75359	0.016721	0.003054	0	0.000054	0.00005	0.071406	0.004837	0.000005	0.000115	0	0.008563	0.046589	0	0.016726	0.490481	0.108746	0.000021	0.032891	0.000097	5.186501	0.00001	0	0	0.210681	0.000002	0.023005	0.004286	0.000001	0.059173	0.000069	0.067754	0.01045	0.002737	0.000015	0.037171	0.000085	0	0.06478	0.016407	0.001236	0.000275	0.004551	0.000003	0.036897	0.000143	0.028657	0.06016	0.000226	0.000009	0.000001	0.000019	0.000003	0.009223	0.00484	2.49154	0.842919	0.000017	0.006118	0	0.018847	0	0.568476	0.03723	8.940941	0.004529	0.150463	0.149631	1.304903	0.000669	0.057261	1.097259	0.000294	0.084458	0	0.000015	0.000012	0.000125	0.005646	0.000491	0.000379	0	0.000001	0.000069	0.000061	0.000942	0	0.000026	0.000006	0.248018	0.237367	0.954553	0	0	0	0.00201	0.035994	0.000855	0.039932	0.483427	0.000002	0.000074
48271	0.000179	0.002826	0.000127	0.005034	0.000139	0.000007	0.731913	0.007431	0.000027	1.697493	0.000054	0.0002	0.121397	0.000001	0.040308	0.137392	0.001821	0	0	0.000712	0.006231	0.0454	0.00003	0.023438	0.054139	0.003623	0	0.000144	0.0193	0.005877	0.000361	0.000007	0.000002	0.000002	0.000013	0	0.000079	0.000101	0.000119	0.000041	0.030422	0.033648	0.00022	0.00002	0.006521	0.023135	0.011335	0.077117	0.00011	0	0.000216	0.003369	0.306631	0.000177	0.00099	0.000002	0	0.000701	0.000005	0.000004	0.000154	0.036316	0.000416	9.613708	0.000015	0.040361	0.003236	0.001367	22.939671	0	0	0.00398	0	0.000019	0.041712	0.002992	0.000072	0.00014	0.004596	0	0.000466	8.649971	0.000513	0	0.000507	0.441665	0.009994	0.042758	0.11811	0.000006	0.000094	0	0.002493	0.001944	0.000032	0.00001	0.006232	0.000001	0.000076	0	0	0	0.000002	0.000399	0.00004	0.00001	0.000093	0.021338	0.000798	0.000242	0	0	0.000111	0.002427	0.000911	0.000012	0.000002	0.172105	0.000334	0.005323	0.000039	0.002152	0	0.008762	0.016371	0	0.001103	0.131064	0	0.686439	0.00227	0.000821	3.329038	1.203593	0.000362	888.529785	0.01611	0.000408	0.00001	0.000041	0.013885	2.465756	0.031533	0	0.00135	0	0.000528	0.000001	0.108157	0.0508	0.001718	0.000537	0.00122	0.056601	0	0.130399	0.000626	0	0.007466	0.280021	0.004712	87.656326	4.433158	0.256548	0.01299	0	0.02136	0.014027	0	0	0.000009	0.000001	0.000235	0.000029	0.000388	0	0.005402	0.016492	0.000001	0.000002	0	0.000344	0	0.001655	0.000006	0.291991	0.000073	0.000005	0.007026	0.000007	0.000015	0.15042	8.221596	0.000002	0.012818	0.021615	0.000002	0.002207	0	0.025644	0	0.000017	0.000011	0	0.019935	0.041023	0.386995	0.005735	0.00287	0.000015	0.000001	0	0.00206	0.00658	0.001699	0.015265	0.000733	2.136998	0.000022	0	0.010758	0.915923	0.000259	0.000516	0.000004	0.469348	0.000007	0.000084	0.000069	0	0.029709	91.676071	47.5168	0.000119	0.002177	0	0.004192	0.001382	0.007541	1.912576	0.00478	0.000011	0.000055	0.000111	0.000437	0.000001	0.183228	0.001682	0.000138	0	0.000199	0.001075	0.112264	14.8068
48273	0.000068	0.000003	0.000084	0.969961	0.000001	0	0.540662	0.011758	0	0.005825	0.03119	0.000001	4.758216	0.005312	0.375488	0.01228	0.000003	0.000387	0	0.042825	0.003901	0.000024	0	82.856033	0.000353	0.004081	0.001389	0.034036	1.31984	0.000039	1.009852	0.000002	0	0.000001	0	0.00124	0.000045	0	0.000001	0	0.000036	0.000155	0.000016	0	0.02285	0.131904	0.00016	0.000207	0.000003	0.000378	0.000001	0.000002	0.000113	0	0.000001	0	0.00001	0.000001	0	0.000001	0.000007	0.109154	0.000001	0.168011	0	15.811045	0.000041	0.000001	0.002101	0.00006	0	0.000094	0.000219	0.000001	0.02988	0.000008	0	0	0.094295	0.000002	0.000116	0.285409	0	0.028913	0.000001	0.005178	0.000007	0.952145	0.121859	0	0.000006	0.000001	0.002037	0.11942	0	0	0.000184	0	0	0.000283	0.002876	0.000003	0	0.000001	0.024303	0	0.00002	5.376658	0.000138	0	0.000057	0.000002	0.000078	0.000002	0.000001	0.000001	0	0.000112	0.000003	0.182526	0.000092	0.000001	0.000503	2.08026	50.425827	0.000109	0.000004	0.403263	0.000045	0.04205	14.171583	0.000002	0.016106	0.003115	0.000002	0.01611	882.512207	0.000001	0.000001	0	0.000713	0.392569	0.063385	0.005232	0.000403	0.000372	0.000172	0	3.66567	0.001469	0.000001	0.000001	0.000001	0.000365	0.000626	0.743268	0.00052	0.000001	0.000004	0.001187	0.135754	0.015841	0.028301	0.000586	0.000006	0.002495	0.000558	0.000018	0.000002	0.000736	0	0.000001	0.000001	0.000021	0.000073	0.000022	0.000011	13.32813	0	0	0.000141	0.000004	0.000007	0.000029	0	0.000104	0.000148	0	0.000003	0.000009	0	0.000086	0.011024	0	0.000006	3.918783	0	0.001097	0.000071	0.000051	0.000012	0.000025	0.00001	0.000709	7.42842	0.000756	0.000172	0.000014	0.000014	0.000011	0	0.000013	0.00009	3.83682	0.000014	0.000017	0.000001	0.000856	0	0.000063	0.000038	0.000271	0	0.000002	0.000001	0.000245	0.011465	0.000089	0.000152	0.000002	0.000018	0.026066	0.002667	0.000023	0.125978	0.000647	0.005105	0.000001	0.006946	32.305828	0.051779	0	0	0	1.614513	0.004338	0.132094	0.000001	0.000003	0.000008	0	0.000007	6.138567	0.057156
